time,x,y,z
73.00000000000006,-5.9152601325621355,3.8284717968458883,34.25226100123726
73.10000000000007,0.5260886573014948,4.186017726639276,25.480011749730952
73.20000000000006,2.978285233677755,4.866926094214561,20.273488760425643
73.30000000000007,5.180314909390325,7.985858915403977,17.807671825825288
73.40000000000006,8.888895216805677,13.401984041544845,20.344858045493936
73.50000000000007,12.8543437428015,14.941689347609984,30.393226263410828
73.60000000000007,11.18211241053729,6.256839900218107,35.29587498968767
73.70000000000006,5.946879915528743,1.6118163575305264,29.53802616449644
73.80000000000007,3.254367695632207,2.057712589734406,23.235610620907863
73.90000000000006,3.1344334637210918,3.955385369966686,18.579566420521726
74.00000000000007,4.868635993282924,7.605485205193949,16.205295468647194
74.10000000000007,8.790082859538796,13.817268970328247,18.901913128005425
74.20000000000006,13.442806605171354,16.094780613505176,30.600605834678078
74.30000000000007,11.551947642457124,5.708141280821635,36.48494853974936
74.40000000000006,5.451919766936284,0.523690792854797,29.763558581354463
74.50000000000007,2.391832068822956,0.9417334331793513,22.967513937206448
74.60000000000007,1.9523881917705848,2.324935154324827,17.872751806669807
74.70000000000006,3.0200472313199036,4.8516452391839415,14.441424386022359
74.80000000000007,5.953367536260552,10.2146586072119,13.977726653019579
74.90000000000006,11.575945360434567,17.91113493308331,22.011954201305905
75.00000000000007,14.760421860981296,12.522128236947138,37.57057143745011
75.10000000000007,8.20852470084124,0.2232817244836799,34.727849654968644
75.20000000000006,2.3370348389840814,-1.2236345240544755,26.22975619046042
75.30000000000007,0.3048147493009404,-0.6755951488577291,19.996728526500306
75.40000000000006,-0.28318313787863736,-0.6736139196892735,15.318737138335011
75.50000000000007,-0.7224265997796131,-1.301579285838063,11.77601753048742
75.60000000000007,-1.6525488944250903,-3.0812098178914504,9.240143954276
75.70000000000006,-4.048740102934061,-7.76118262591343,8.389466329153738
75.80000000000007,-9.862725400653472,-17.901421754623616,14.306611621994294
75.90000000000006,-16.93952008946374,-18.954864662043295,36.9217838235366
76.00000000000007,-10.24813489931665,1.3429176610484563,39.2054110380439
76.10000000000007,-1.1578298885539622,4.608795349779108,28.481874483936
76.20000000000007,2.408976821734804,4.611832532221091,22.205997936464872
76.30000000000007,4.468767884409781,6.783503806536241,18.727110562661643
76.40000000000006,7.541322575832131,11.458806834892231,19.16305598211298
76.50000000000007,11.727511320858186,15.309363110536756,26.716877842712066
76.60000000000007,12.344768548271157,9.428484381607303,34.9319507694984
76.70000000000007,7.62544653391616,2.6178803875248744,31.65670459497806
76.80000000000007,4.04065007209623,2.0119711559632214,25.216114703657034
76.90000000000006,3.279877869104583,3.6042066803275916,20.135247244253428
77.00000000000007,4.528196245079409,6.729059375187861,17.131115455455035
77.10000000000007,7.832196404582809,12.248641915423681,18.272443293925853
77.20000000000007,12.502609582125286,16.251075260102,27.70002343156942
77.30000000000007,12.461412086352343,8.256963735807284,36.21557943624706
77.40000000000006,6.785488862399517,1.3739561539064904,31.294426074192625
77.50000000000007,3.1347129891584555,1.1918975766890685,24.37881192800847
77.60000000000007,2.394126421966865,2.6307962829830207,19.08836212611407
77.70000000000007,3.4242798327620627,5.287020569447366,15.590030488408248
77.80000000000007,6.388999233547933,10.626428569745947,15.32262770868866
77.90000000000006,11.727425421968706,17.39786027663316,23.454134416570618
78.00000000000007,14.136018035526424,11.524713778519212,37.02660353179845
78.10000000000007,7.994355083045746,0.8216484986614161,33.88643960512488
78.20000000000007,2.7534048809232385,-0.3901676235695724,25.891033310462657
78.30000000000007,1.0599132146610089,0.42406584212784304,19.82438095369118
78.40000000000006,0.9749276777104731,1.326311820858428,15.255274856334005
78.50000000000007,1.7424718399632477,3.005533858008843,11.932442396311053
78.60000000000007,3.8432310997463417,7.054928232078287,10.335403928142776
78.70000000000007,8.819831018557373,15.742336964275708,14.253209902229285
78.80000000000007,15.749700672156694,19.702545008328443,32.854476274156944
78.90000000000006,11.852003499805598,1.9113128871204954,39.840798051697895
79.00000000000007,2.9039639453110007,-3.392155535039992,29.623813175824417
79.10000000000007,-0.9702902667712114,-3.1559224401649657,22.527248803058416
79.20000000000007,-2.6843244267535042,-4.351940599178319,17.872112233677537
79.30000000000007,-4.9371147571413765,-8.033026348898773,15.727928224560813
79.40000000000006,-9.204755638720863,-14.542416524790907,19.16364765613554
79.50000000000007,-13.826402524809426,-15.901991349184948,31.878881520317353
79.60000000000007,-11.098606837734511,-4.617693304990633,36.47830597566693
79.70000000000007,-4.865560790466617,-0.13334193640815076,29.137952288525966
79.80000000000007,-2.0087668319720815,-0.6990603583551663,22.388282403349905
79.90000000000008,-1.614256166141121,-1.9409252780916053,17.33669239856213
80.00000000000007,-2.549944444834733,-4.160478739353945,13.813329753943817
80.10000000000007,-5.1758714563821835,-9.071912913298208,12.773542358334225
80.20000000000007,-10.663406911153507,-17.43358274636014,19.25185509229624
80.30000000000007,-15.337921797711552,-15.094252471777688,36.581405777477116
80.40000000000008,-9.367488907408282,-0.5655271082960722,36.429550539281635
80.50000000000007,-2.4925404042479546,1.8976184347346383,27.357916260894164
80.60000000000007,0.10858496645705396,1.4848144481245589,20.817581451228197
80.70000000000007,1.1006037263389372,1.9835806429178073,16.044403542665545
80.80000000000007,2.2877339744212337,3.971996799440481,12.721013057206541
80.90000000000008,4.95179146739388,8.90030608910201,11.740905023876854
81.00000000000007,10.630458647422373,17.79932642290185,18.34608384094958
81.10000000000007,15.759074377685499,15.68242438194358,37.0644450439457
81.20000000000007,9.384589587613505,-0.06659490347432302,36.914458128798344
81.30000000000007,2.0728321625346515,-2.555934004615267,27.462146472379008
81.40000000000008,-0.7169920155609052,-2.2978311827660125,20.952352854242587
81.50000000000007,-2.0287241667886065,-3.391706594827333,16.397301845921028
81.60000000000007,-3.9625540461097346,-6.719623283560861,13.859812043802316
81.70000000000007,-8.041691951662209,-13.576277154745458,15.963429143916679
81.80000000000007,-13.918173152611525,-18.3306265357321,29.18041894572957
81.90000000000008,-12.724652611728974,-5.995125874074966,38.577316189011036
82.00000000000007,-5.200849041534686,1.035956256863935,30.85987240163971
82.10000000000007,-1.2346850404330905,0.8579578833626115,23.36218896903675
82.20000000000007,-0.09220253974604288,0.4450773780687493,17.863562658834983
82.30000000000007,0.2589140877936166,0.5392303265396533,13.68690288302523
82.40000000000008,0.6245035685408062,1.1439065356345042,10.515008861672683
82.50000000000007,1.48321888999508,2.821158179012414,8.23038388038186
82.60000000000008,3.761437242708845,7.3327275475830325,7.431029782356446
82.70000000000007,9.491444164745232,17.622477674995473,12.94546602604431
82.80000000000007,17.1725197391068,20.185990650052602,36.308305335109914
82.90000000000008,10.715556170503616,-1.4725842622437064,40.05819138352711
83.00000000000007,1.0138745421670823,-5.183136302825289,28.91715924890894
83.10000000000008,-2.8163153596750523,-5.1733351714196205,22.722693180752383
83.20000000000007,-4.992833067776183,-7.394296900400753,19.559383800275736
83.30000000000007,-8.064166274713505,-11.819083172294716,20.53202341857026
83.40000000000008,-11.745531627656547,-14.46954191198702,27.931206166154663
83.50000000000007,-11.651873052246504,-8.555028576015019,34.2317712135109
83.60000000000008,-7.347687810092919,-3.064065196203695,30.701088044681228
83.70000000000007,-4.3798680673806745,-2.816546721664906,24.81811847700252
83.80000000000007,-4.001917907374049,-4.681563613076205,20.291761901315148
83.90000000000008,-5.6472119029592,-8.283909770284598,18.220682874861232
84.00000000000007,-9.243962060641726,-13.575558079386695,21.232335811097986
84.10000000000008,-12.781806510280038,-14.23904799381477,31.00809241188328
84.20000000000007,-10.731727794831256,-5.865092660912531,34.72487258329662
84.30000000000007,-5.823278487503954,-1.8994012866545602,28.99816469037115
84.40000000000008,-3.45963695901951,-2.5132585789407265,22.977249807301686
84.50000000000007,-3.570414161390714,-4.634611896903209,18.633382320840422
84.60000000000008,-5.598493618650586,-8.674011259582112,16.89234764891425
84.70000000000007,-9.748865229549637,-14.695104353579922,20.99785017072334
84.80000000000007,-13.486726864610619,-14.395129916853367,32.658987719275345
84.90000000000008,-10.327035539091264,-4.34340965864848,35.222299292539894
85.00000000000007,-4.884163858786858,-0.9055012438207353,28.329621921149695
85.10000000000008,-2.5837448628178072,-1.6949750560349603,22.043856223111796
85.20000000000007,-2.6373707898579277,-3.516260704404434,17.439564004305403
85.30000000000007,-4.369371734826876,-7.080071739302748,14.939555908877383
85.40000000000008,-8.369941831995574,-13.691915552913065,17.27527188351783
85.50000000000007,-13.716737197828408,-17.34492583580513,29.839954890429727
85.60000000000008,-12.208105457868626,-5.887755089750546,37.63763083283449
85.70000000000007,-5.334360640687728,0.31630157578083734,30.395164546293884
85.80000000000007,-1.7668190550265432,0.04683800387954112,23.17968479130543
85.90000000000008,-0.9344109158319892,-0.8053591984404642,17.79096392526225
86.00000000000007,-1.232952381793597,-1.936774085737,13.749400468716146
86.10000000000008,-2.478702654677872,-4.4249463541016105,11.031304533382677
86.20000000000007,-5.644320420020194,-10.373144930583708,11.027656035053798
86.30000000000008,-12.209824552936084,-19.9167855140182,20.853683387138965
86.40000000000008,-15.851427804601236,-12.278815162972174,40.27047245360789
86.50000000000007,-7.3035532274453265,2.209772641511051,35.113592741730365
86.60000000000008,-0.6868775224482953,3.1802225653389855,26.007943973804185
86.70000000000007,1.737308062887475,3.3465402648473805,20.132416783706113
86.80000000000008,3.4208027868489967,5.49327737693143,16.411606457906068
86.90000000000008,6.4084782472334805,10.520152359998189,15.991562202974968
87.00000000000007,11.506651980344488,16.880662820442094,23.560325344278073
87.10000000000008,13.890034519809246,11.659387010420883,36.34956949230732
87.20000000000007,8.234133851257214,1.420862852761682,33.80897067743137
87.30000000000008,3.1606742895791657,0.07126133083715591,26.06546080134478
87.40000000000008,1.5372517561654246,1.0261346548018535,20.05169481649674
87.50000000000007,1.689749890943385,2.4229060577573915,15.585528593839184
87.60000000000008,3.076692026681207,5.262505132649139,12.714194754760026
87.70000000000007,6.53239328743368,11.52787731418258,13.227415738360506
87.80000000000008,12.87090915304864,19.435814535447655,24.182760465374
87.90000000000008,14.652878513287366,9.756369828406116,39.64608455373038
88.00000000000007,6.582487752748223,-1.4663516219287316,33.42383162611394
88.10000000000008,1.128273245208629,-1.975562580052296,25.023809189248578
88.20000000000007,-0.7366486132407876,-1.860866510220498,19.165641254891952
88.30000000000008,-1.8062008159558596,-3.0587988250097995,14.953996393609016
88.40000000000008,-3.6822509322254335,-6.429528248873823,12.567880625233402
88.50000000000007,-7.85741711503557,-13.659150570110837,14.694069240269668
88.60000000000008,-14.254889995750734,-19.30644933700317,28.92536590012531
88.70000000000007,-13.087666618891987,-5.665864771476841,39.53764080043138
88.80000000000008,-4.843981458323013,1.892090050067064,31.08569198496026
88.90000000000008,-0.5710007156012485,1.738074756305682,23.42140249550131
89.00000000000009,0.8603367601503873,1.8218205978637156,17.98200765449094
89.10000000000008,1.9084826242317057,3.250626438476375,14.077278833220838
89.20000000000007,3.978430029492421,7.039395054302459,12.077700485750636
89.30000000000008,8.595187871974613,14.901409818755685,15.317229595976313
89.40000000000008,14.959296154394039,18.936603363437953,31.48241061541788
89.50000000000009,12.137436302299536,3.59078150314682,39.20847126490887
89.60000000000008,3.8823802493983184,-2.2690176330468876,29.965276276145755
89.70000000000007,0.0805241523373988,-1.9656216573679348,22.646640269614547
89.80000000000008,-1.2902976118376805,-2.36937354268928,17.478474874359556
89.90000000000008,-2.624815238499143,-4.441081711589532,13.961004333203324
90.00000000000009,-5.421190706458292,-9.478854608089176,13.104309784769503
90.10000000000008,-11.005995460469267,-17.700961174790994,20.164243001886557
90.20000000000007,-15.201414410616618,-14.203149528783317,37.08780205020117
90.30000000000008,-8.926350299132505,-0.3418207929435213,35.84644001739489
90.40000000000008,-2.3815209892953773,1.7166109058846397,26.947120660521172
90.50000000000009,0.024576657761130508,1.2776878131828666,20.517846103550166
90.60000000000008,0.9090777854497937,1.6764957812895696,15.782075036854778
90.70000000000007,1.9309176375143604,3.3789381370212923,12.395352915642864
90.80000000000008,4.245429779980966,7.721180481550848,10.957987003418053
90.90000000000008,9.484105436895591,16.534868451918957,15.764458447156779
91.00000000000009,15.823832086624343,18.310089451656957,34.594877004136336
91.10000000000008,10.920126715198068,1.1029313127268152,38.73276889007478
91.20000000000007,2.6082533200248235,-3.0098469277586424,28.79904135523636
91.30000000000008,-0.8194468529094707,-2.7498633729355335,21.922358218338026
91.40000000000008,-2.3557299595910974,-3.8794388065240013,17.264561721799808
91.50000000000009,-4.453530882749272,-7.384613336216653,14.875512828855374
91.60000000000008,-8.641211632049737,-14.105955662268528,17.618446276852744
91.70000000000007,-13.909348474782258,-17.122393657560057,30.671069641012906
91.80000000000008,-11.876351527479802,-5.236984262490549,37.49440337522773
91.90000000000008,-5.029191509828111,0.40271285773751886,29.967828304738944
92.00000000000009,-1.6518219665124687,0.03182583860024211,22.85390594300467
92.10000000000008,-0.8958198869271976,-0.8034550385210759,17.540323840797598
92.20000000000007,-1.2132119493889764,-1.9249857845194052,13.553726459611084
92.30000000000008,-2.4647985464154365,-4.417959263215104,10.875448495215904
92.40000000000008,-5.645894405920635,-10.403768187451838,10.90788557046634
92.50000000000009,-12.25963041829091,-20.023423779208027,20.85860590275528
92.60000000000008,-15.885488492174433,-12.197607127145762,40.41348307782572
92.70000000000009,-7.2322247586066375,2.3290829591770463,35.09165407407508
92.80000000000008,-0.6035193349813233,3.262803679705079,25.985186486378165
92.90000000000008,1.8303373360546027,3.4638378788055775,20.14653900743315
93.00000000000009,3.5571612578607366,5.693360883405459,16.50320596188687
93.10000000000008,6.623088803548117,10.812984674381916,16.299093517327258
93.20000000000009,11.706746955370487,16.891182168261373,24.236456681376957
93.30000000000008,13.704034992938338,11.067939576585449,36.46162770905601
93.40000000000008,7.967130644263599,1.3512585116775133,33.39980614646257
93.50000000000009,3.1230807118445383,0.22768616810841144,25.776507829957342
93.60000000000008,1.6432261369687264,1.2442905508608537,19.86787355604271
93.70000000000009,1.9191959945778716,2.8076746567851036,15.514181884893132
93.80000000000008,3.535503312957539,6.046135958651175,12.909409503150496
93.90000000000008,7.418406617667914,12.885710790866256,14.405037551822574
94.00000000000009,13.744153389565081,19.300539200556134,27.327674609614146
94.10000000000008,13.60822047656033,7.086678394979291,39.522540301080255
94.20000000000009,5.499253854203325,-1.5883484672243229,31.83154925820451
94.30000000000008,0.9028516201076675,-1.6117309719422463,23.953565614637515
94.40000000000008,-0.6006177209403255,-1.517398414321569,18.347030906060244
94.50000000000009,-1.4995238212726465,-2.578447948230735,14.240762944432477
94.60000000000008,-3.1433488598702195,-5.582401551209715,11.715867064197154
94.70000000000009,-6.963952522476153,-12.461773648878385,12.925708029864866
94.80000000000008,-13.708841801998037,-20.18930192616346,25.928859758990686
94.90000000000008,-14.31480363225254,-7.72989540512945,40.486334812796386
95.00000000000009,-5.541342830083039,2.3213670927253007,32.52151616927302
95.10000000000008,-0.41058555928786034,2.449034703051794,24.356622255797948
95.20000000000009,1.4135512592968726,2.700310974887377,18.802725635724595
95.30000000000008,2.861155348885462,4.732452352843144,15.089016245323487
95.40000000000009,5.666866326803295,9.66476032304055,14.20837151355645
95.50000000000009,11.014912933887999,17.238284932476773,21.09445158819202
95.60000000000008,14.735405747169967,13.625785643887902,36.509400749627446
95.70000000000009,8.912718131003148,1.003043020806058,35.32160881584625
95.80000000000008,2.828263319711305,-1.0080773301804766,26.84440552081223
95.90000000000009,0.6369816270813619,-0.377551790607089,20.464325837732353
96.00000000000009,0.13066617760913096,-0.05973569810520732,15.668187592554842
96.10000000000008,0.05427354892683323,0.04860535249863675,12.000677704016164
96.20000000000009,0.08518238626496796,0.15147565645234085,9.192233519321862
96.30000000000008,0.20456888499697562,0.3964536659706088,7.0439297527707705
96.40000000000009,0.5411266485888093,1.083491078201872,5.4183016577742
96.50000000000009,1.5075648033683373,3.0807632209996703,4.328639254533999
96.60000000000008,4.316320713153337,8.848442342257844,4.776876375685664
96.70000000000009,11.628857967592769,21.694591927831326,14.505304682600315
96.80000000000008,18.42895742358154,15.978617021559922,43.326751806887266
96.90000000000009,7.281119436656574,-5.941766539301414,37.5877221980443
97.00000000000009,-1.696464972809827,-6.81346499911586,27.678008297867464
97.10000000000008,-4.964455159110419,-7.226545560634236,23.389108528061925
97.20000000000009,-7.219504759682423,-9.677334157469154,22.458466999396446
97.30000000000008,-9.791096712378414,-12.167041410888642,25.62281726919944
97.40000000000009,-11.006155800987662,-10.636586047504402,30.665987762872895
97.50000000000009,-9.145789261582378,-6.33086773943613,31.036569670102786
97.60000000000008,-6.58901954257814,-4.700973478367588,27.3244375655532
97.70000000000009,-5.680749776858048,-5.746301258882685,23.578723749674186
97.80000000000008,-6.627559013328476,-8.396806000111395,21.7952790942629
97.90000000000009,-8.990301276763354,-11.701517645096432,23.69397433023041
98.00000000000009,-11.119657715484847,-12.051189216288273,29.26026919583118
98.10000000000008,-10.179845331331864,-7.602316604769436,31.955565685696953
98.20000000000009,-7.239576523843918,-4.584290318366798,28.87036922272113
98.30000000000008,-5.548913531199391,-4.894865031975267,24.575178403880088
98.40000000000009,-5.870316217729643,-7.111299323303652,21.718890859898885
98.50000000000009,-7.905175976622938,-10.61577862633736,21.99393189072881
98.60000000000008,-10.675372625793392,-12.936405984299082,26.903007869731553
98.70000000000009,-11.16687495892995,-9.591741330602673,32.12998726180389
98.80000000000008,-8.304601215705802,-4.968318953631601,30.67080339273756
98.90000000000009,-5.725653502609431,-4.165787271353372,26.053852809243928
99.00000000000009,-5.24946861986795,-5.793638089645466,22.217803358112196
99.1000000000001,-6.70315552442118,-9.017471139102122,20.83583077868069
99.20000000000009,-9.602009367957516,-12.742718912779731,23.948088491731426
99.30000000000008,-11.704846777202068,-12.012559110592633,30.797552469718273
99.40000000000009,-9.805758994532614,-6.291648834815822,32.45137009934354
99.50000000000009,-6.3929911156110455,-3.709237508533163,28.095201218313946
99.6000000000001,-4.88906482771666,-4.535741409725193,23.391185651696716
99.70000000000009,-5.540908873817294,-7.146535081905918,20.4922070475503
99.80000000000008,-8.014675387458155,-11.246766629233276,21.18118309895564
99.90000000000009,-11.259340290907152,-13.776596557872889,27.42382164130167
100.00000000000009,-11.462814377981571,-9.093414863738337,33.2961201161958
100.1000000000001,-7.811934198135341,-3.927928147966887,30.73683013478066
100.20000000000009,-4.999126984661478,-3.4350182554046436,25.37616510769368
100.30000000000008,-4.596256331117603,-5.254673806585036,21.149761170830214
100.40000000000009,-6.2134415428253815,-8.778573665318559,19.460361583623627
100.50000000000009,-9.554861879023399,-13.357993159447496,22.75161745714704
100.6000000000001,-12.320940016840689,-13.012026425449301,31.22002025551765
100.70000000000009,-10.158313509267462,-5.867396795874927,33.57005847320767
100.80000000000008,-5.99121040661411,-2.73599525722421,28.396234388968704
100.90000000000009,-4.113584099359646,-3.5224552665940085,22.986361691882152
101.00000000000009,-4.5683389294731205,-6.005487137206559,19.334818672484925
101.1000000000001,-6.989764087530723,-10.401296647323154,18.93401415982598
101.20000000000009,-10.977081576751084,-14.894005993589866,24.95090290508911
101.30000000000008,-12.61839775491529,-11.04756416843631,34.00368300456803
101.40000000000009,-8.588901639750816,-3.5151271625401286,32.63406548313787
101.50000000000009,-4.615393754647417,-2.102298190840155,26.345232657944283
101.6000000000001,-3.4601631682810625,-3.4797353463941807,21.06963191658617
101.70000000000009,-4.435177674243639,-6.358658228982999,17.775198621437497
101.8000000000001,-7.416141583476099,-11.480283154628353,18.237544925224814
101.90000000000009,-11.935865984354368,-15.961618344060941,26.378654471125436
102.00000000000009,-12.718095619481772,-9.52597664013275,35.65307589533594
102.1000000000001,-7.505272439267735,-2.012807614015304,31.99517006083112
102.20000000000009,-3.605366550521882,-1.3938294104375695,25.140792675325418
102.3000000000001,-2.6840203894764767,-2.8262216774727076,19.77713218260424
102.40000000000009,-3.6760559508973847,-5.538852993435364,16.267011747934795
102.50000000000009,-6.6327262701529355,-10.81755764278596,16.11878449519455
102.6000000000001,-11.7608910413793,-17.016278403235834,24.196938585484162
102.70000000000009,-13.767950700855096,-11.04596422538482,36.62140677930664
102.8000000000001,-7.9156503361584845,-1.2089260677971858,33.428895562109986
102.90000000000009,-3.025095775933615,-0.110836448604751,25.73959457032909
103.00000000000009,-1.524030489903241,-1.0918593374897656,19.809871375316902
103.1000000000001,-1.740134429202262,-2.5346485476018663,15.415622230868474
103.20000000000009,-3.2092540850886295,-5.508902974519767,12.652225125083561
103.3000000000001,-6.823294839420272,-12.011154002602188,13.49993847625894
103.40000000000009,-13.227447316854322,-19.545489159131474,25.25571254110623
103.50000000000009,-14.346900346639247,-8.75128886034535,39.78012252504745
103.6000000000001,-6.145656051618878,1.6196252777249884,32.86577171667628
103.70000000000009,-0.9754865844877193,1.9252555123544695,24.63905338112125
103.8000000000001,0.7769584829605224,1.8586466108172335,18.884417696405336
103.90000000000009,1.8420015304501367,3.120294467711698,14.749164452158908
104.00000000000009,3.7720919335021605,6.60558783786436,12.464958077046314
104.1000000000001,8.06694550063448,14.004282525617034,14.890540998517201
104.20000000000009,14.456093038301367,19.217302871344824,29.653499626284066
104.3000000000001,12.822612458747185,5.069832871958973,39.454110342302336
104.40000000000009,4.576064659778477,-1.9815013014060578,30.754984642919037
104.50000000000009,0.45105918826940317,-1.769245848987151,23.191195372850647
104.6000000000001,-0.947106201116297,-1.9219022880903485,17.82241298210554
104.70000000000009,-2.0470876527028654,-3.4820032908048986,14.000483461489994
104.8000000000001,-4.2655000621373675,-7.539040209518202,12.21275058376411
104.90000000000009,-9.128184121333643,-15.629230170045997,16.21685325661172
105.00000000000009,-15.189403249498454,-18.152832468241556,33.03616845550437
105.1000000000001,-11.40979070317824,-2.600829451843322,38.566616793676
105.20000000000009,-3.4586926663790796,2.199080865574602,29.243322042499955
105.3000000000001,-0.006783219791261452,1.8394484075765956,22.14934426218789
105.40000000000009,1.2543543250635338,2.2832159324334707,17.09200026586189
105.5000000000001,2.5601804995949924,4.360612732820143,13.635799725699805
105.6000000000001,5.351541731724871,9.42173475845202,12.789524297756339
105.70000000000009,10.998171716673452,17.823259859174122,19.889499083633254
105.8000000000001,15.332864151849096,14.375447146833295,37.244788595188915
105.90000000000009,8.931836869680378,0.15410582412272406,35.99502107190933
106.0000000000001,2.255574940597548,-1.9169659032790527,26.981995440745333
106.1000000000001,-0.21132117765565153,-1.5314968531872657,20.551335803880537
106.20000000000009,-1.2010131401739579,-2.127510102095693,15.860872950336802
106.3000000000001,-2.477999429323114,-4.3062075925954515,12.654796071043041
106.40000000000009,-5.36201247686361,-9.610488942146898,12.036240152573097
106.5000000000001,-11.300422612754351,-18.482488263277098,19.847831437185835
106.6000000000001,-15.622835488361254,-14.058261862974547,38.22604241197164
106.70000000000009,-8.519865601473015,0.6714831420242809,35.91829752899619
106.8000000000001,-1.7261175315654858,2.424631879604344,26.731771889302422
106.90000000000009,0.7704244907029644,2.2115359910769676,20.430776638111396
107.0000000000001,2.023038282277152,3.3829988874991357,15.995226714133338
107.1000000000001,3.9888704735949565,6.813146225936952,13.566378232449859
107.20000000000009,8.17694633190412,13.856681298958467,15.914629751573713
107.3000000000001,14.124469149569846,18.413873370355816,29.688010256447136
107.40000000000009,12.585880396723644,5.494482005891397,38.68125462158804
107.5000000000001,4.936478785335673,-1.250981561303046,30.636921568410607
107.6000000000001,1.0340616551926056,-1.0207993495638161,23.17499143004386
107.70000000000009,-0.12299150984961633,-0.7307560137913632,17.725622777120076
107.8000000000001,-0.6166224916389496,-1.128710780707043,13.607873223333174
107.90000000000009,-1.3693914382271104,-2.486591823194579,10.57547050572685
108.0000000000001,-3.2177902847627142,-6.071378541109317,8.932863723706024
108.1000000000001,-7.817662508057143,-14.515911424361851,11.769583133623916
108.2000000000001,-15.53600571670488,-21.669814449790426,29.831968488946494
108.3000000000001,-13.328773077414816,-3.256754361411216,41.664168399763255
108.40000000000009,-3.2642066428693255,4.251959334888371,30.93543635038562
108.5000000000001,1.41362146550454,4.0635019181101235,23.532730841073477
108.6000000000001,3.4609841876636858,5.4057923702120885,19.061498896564018
108.7000000000001,5.988796582138455,9.32541281890026,17.62850662364337
108.8000000000001,10.18720366951892,14.875697313242735,22.373098278032963
108.90000000000009,13.246777858404133,13.244115557457256,33.29306852035992
109.0000000000001,9.702444264144543,3.9945189770116127,34.32809336706204
109.1000000000001,4.77836106383197,1.334604623041315,27.634425414722713
109.2000000000001,2.8899767927403213,2.319277369435083,21.691708120551223
109.3000000000001,3.263744575239072,4.5111080797617245,17.484204147873523
109.40000000000009,5.475692643325738,8.779114026423759,15.887183281404042
109.5000000000001,9.967177457780739,15.359339286788021,20.555759991311195
109.6000000000001,13.958224121409074,14.662472008898618,33.57244460509484
109.7000000000001,10.15687885811562,3.4470949881256097,35.630215163134004
109.8000000000001,4.3099886848291735,0.20010279041223727,28.07352117823131
109.90000000000009,1.9423770049207612,0.9718073641479177,21.615842191725555
110.0000000000001,1.8086126392645447,2.365533783288699,16.80803307983829
110.1000000000001,3.0306618928523537,5.023508444777481,13.629975004846752
110.2000000000001,6.1954595106385035,10.780619216671665,13.588629146527662
110.3000000000001,12.151848593660539,18.64317635938953,22.889880682119646
110.40000000000009,14.781284244329068,11.365693853354827,38.6160290369613
110.5000000000001,7.483384195697578,-0.599485088931535,34.174056321227795
110.6000000000001,1.7754068315797351,-1.5733148751896189,25.66666418604761
110.7000000000001,-0.16812483757678254,-1.1975327129101392,19.58706461484796
110.8000000000001,-0.9566276541478436,-1.7179573273428947,15.078083860617475
110.90000000000009,-2.0289729138835497,-3.584485544535843,11.886816501502164
111.0000000000001,-4.5319712490908435,-8.29539571980856,10.769677213064673
111.1000000000001,-10.132499344214237,-17.502038735170736,16.679670159226088
111.2000000000001,-16.08250477616293,-17.202096982369707,36.41247483542816
111.3000000000001,-10.017425018643786,0.04584738562144919,37.964448825736945
111.40000000000009,-2.0164136455055037,3.144946422720456,28.061745355173965
111.5000000000001,1.1296994882274056,2.958701971432047,21.461905240385594
111.6000000000001,2.7013530334804488,4.3803024335986,17.06140403465089
111.7000000000001,5.063063750516187,8.360834953549615,15.203156418623786
111.8000000000001,9.602881297827176,15.222976501992951,19.384414399263484
111.9000000000001,14.16981721446663,15.654754936383215,33.060536425843736
112.0000000000001,10.65361869648351,3.623086039484346,36.41756008360147
112.1000000000001,4.317287024478935,-0.24834319810083288,28.58794497014586
112.2000000000001,1.615070781719436,0.39062786888024165,21.88319506749468
112.3000000000001,1.2061676316462278,1.4171460469592287,16.860513971324643
112.4000000000001,1.9079889977731046,3.1473215211130094,13.21208457198685
112.5000000000001,3.9774928892285737,7.124069982911975,11.408042659420861
112.6000000000001,8.776847487219085,15.363406220168581,15.046158205560129
112.7000000000001,15.318419053535084,19.120425892701768,32.29421896724373
112.8000000000001,11.90848521596647,2.7548608223592574,39.369211582626555
112.9000000000001,3.4212178269415654,-2.706994307888603,29.699719878992735
113.0000000000001,-0.3494944259260254,-2.415636322854676,22.48689809119972
113.1000000000001,-1.8401332805617407,-3.153012869152075,17.50843411303743
113.2000000000001,-3.5634324680715865,-5.950369707439952,14.468226783238716
113.3000000000001,-7.121987174556021,-12.053266632124915,15.27478992233234
113.4000000000001,-12.915102809592652,-18.321052843210477,26.05853377935751
113.5000000000001,-13.702395666643028,-8.781151281929654,38.399041010494784
113.6000000000001,-6.511441325146561,0.41549222477296993,32.43595176199518
113.7000000000001,-1.844641609403562,0.7520207140759909,24.569923910920686
113.8000000000001,-0.44490570905321414,0.14260063162545827,18.778838262684786
113.9000000000001,-0.19463613256887133,-0.16280070545504655,14.38346750917633
114.0000000000001,-0.2783817487854106,-0.4706173468012225,11.022872402155484
114.1000000000001,-0.6234415215380703,-1.1733249750420973,8.47396946187379
114.2000000000001,-1.5713632445843086,-3.078609260813156,6.686955170412242
114.3000000000001,-4.182931725454729,-8.315261744743884,6.507332047109041
